名前を略さずに書きなさい。,Recognition,(3),Japanese::Vocabulary,2010-09-27,(new),(new),0
魚,Recognition,2017-08-09,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
本棚,Recognition,2017-08-10,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",5
行動,Recognition,2017-08-09,Japanese::Vocabulary,2011-03-04,250%,"2,9 years",7
追う,Recognition,2017-08-03,Japanese::Vocabulary,2012-05-19,250%,"2,9 years",6
言ったつもりがミスの元,Recognition,2017-08-15,Japanese::Vocabulary,2010-09-29,250%,"2,9 years",6
～回,Recognition,2017-08-15,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
お前,Recognition,2017-08-23,Japanese::Vocabulary,2011-05-05,250%,"2,9 years",9
変わらず,Recognition,2017-08-13,Japanese::Vocabulary,2011-11-21,250%,"2,9 years",8
新しい,Recognition,2017-08-07,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",6
医者,Recognition,2017-08-16,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",6
彼の話は部分的に真実だ。,Recognition,2017-08-16,Japanese::Vocabulary,2011-10-20,250%,"2,9 years",7
真っ暗,Recognition,2017-08-17,Japanese::Vocabulary,2011-12-02,250%,"2,9 years",7
自慢,Recognition,2017-08-14,Japanese::Vocabulary,2011-12-05,250%,"2,9 years",6
肉,Recognition,2017-08-17,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
橋,Recognition,2017-08-18,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
毎週,Recognition,2017-08-17,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
洗う,Recognition,2017-09-07,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",10
ある [所有],Recognition,2017-08-19,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
泳ぐ,Recognition,2017-08-18,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
ホントを見せたら 僕は君のそばにいられなくなる,Recognition,2017-08-17,Japanese::Vocabulary,2010-10-04,250%,"2,9 years",7
母,Recognition,2017-08-13,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",5
英訳,Recognition,2017-08-13,Japanese::Vocabulary,2011-05-12,265%,"2,9 years",6
コーヒー,Recognition,2017-08-20,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
～さん,Recognition,2017-08-18,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
完成,Recognition,2017-08-18,Japanese::Vocabulary,2011-07-26,250%,"2,9 years",7
机,Recognition,2017-08-14,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",8
安い,Recognition,2017-08-19,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
いちばん,Recognition,2017-08-20,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
大きい,Recognition,2017-08-15,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
丈夫,Recognition,2017-08-15,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
留学生,Recognition,2017-08-22,Japanese::Vocabulary,2010-11-09,250%,"2,9 years",7
建物,Recognition,2017-08-20,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",5
頼む,Recognition,2017-08-16,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
二十日,Recognition,2017-07-20,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
ハンカチ,Recognition,2017-08-17,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
無くす,Recognition,2017-08-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
だんだん,Recognition,2017-08-23,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
私,Recognition,2017-08-19,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
遅い,Recognition,2017-09-14,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
大使館,Recognition,2017-08-20,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
晴れる,Recognition,2017-09-15,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
暑い,Recognition,2017-08-25,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
知る,Recognition,2017-09-15,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
そこ,Recognition,2017-08-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
窓,Recognition,2017-08-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
～時,Recognition,2017-08-29,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
ストーブ,Recognition,2017-09-16,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
一日,Recognition,2017-08-22,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
意味,Recognition,2017-08-27,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
お世話,Recognition,2017-08-23,Japanese::Vocabulary,2011-12-05,250%,"3,0 years",5
着る,Recognition,2017-08-28,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
しょうゆ,Recognition,2017-08-31,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
白,Recognition,2017-08-31,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
ホテル,Recognition,2017-08-28,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
軍隊,Recognition,2017-08-30,Japanese::Vocabulary,2011-12-01,250%,"3,0 years",8
生物,Recognition,2017-08-25,Japanese::Vocabulary,2010-10-14,250%,"3,0 years",8
足,Recognition,2017-08-29,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
店,Recognition,2017-09-19,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
姿,Recognition,2017-09-20,Japanese::Vocabulary,2012-05-16,250%,"3,0 years",8
あさって,Recognition,2017-09-03,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
どうぞ,Recognition,2017-08-28,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
どうも,Recognition,2017-08-28,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
六つ,Recognition,2017-08-28,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
勇気,Recognition,2017-08-31,Japanese::Vocabulary,2011-11-30,250%,"3,0 years",5
顔,Recognition,2017-09-05,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
消す,Recognition,2017-09-05,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
易しい,Recognition,2017-09-04,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
幽霊,Recognition,2017-08-29,Japanese::Vocabulary,2011-12-08,250%,"3,0 years",6
おじいさん,Recognition,2017-09-25,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
もう,Recognition,2017-09-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
結婚,Recognition,2017-09-06,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
太い,Recognition,2017-09-07,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
川/河,Recognition,2017-09-08,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",5
グラム,Recognition,2017-09-05,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
ノート,Recognition,2017-09-09,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
英語,Recognition,2017-09-30,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
この,Recognition,2017-09-03,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
つける,Recognition,2017-09-07,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
管理,Recognition,2017-09-06,Japanese::Vocabulary,2011-02-03,250%,"3,0 years",7
発明,Recognition,2017-09-07,Japanese::Vocabulary,2011-11-16,265%,"3,0 years",6
十日,Recognition,2017-09-30,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
見る,Recognition,2017-09-11,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
あんな,Recognition,2017-09-11,Japanese::Vocabulary,2010-12-08,250%,"3,0 years",6
登山,Recognition,2017-09-08,Japanese::Vocabulary,2011-12-01,250%,"3,0 years",7
何度も,Recognition,2017-09-11,Japanese::Vocabulary,2011-12-08,250%,"3,0 years",8
女,Recognition,2017-10-01,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
捕まえる,Recognition,2017-09-30,Japanese::Vocabulary,2010-12-07,250%,"3,0 years",5
注意,Recognition,2017-09-08,Japanese::Vocabulary,2011-02-25,250%,"3,0 years",7
leaf of pine tree,Recognition,2017-09-06,Japanese::Vocabulary,2010-10-14,250%,"3,0 years",7
毎年,Recognition,2017-09-13,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
四つ,Recognition,2017-09-11,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
どっち,Recognition,2017-10-03,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
なる,Recognition,2017-10-04,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
開ける,Recognition,2017-09-15,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
あの,Recognition,2017-10-03,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
鉛筆,Recognition,2017-09-15,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
閉める,Recognition,2017-09-12,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
少し,Recognition,2017-09-12,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
高い,Recognition,2017-09-16,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
八百屋,Recognition,2017-10-05,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
電話が鳴った,Recognition,2017-10-05,Japanese::Vocabulary,2012-05-16,250%,"3,0 years",6
ラジオ,Recognition,2017-09-14,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
記事,Recognition,2017-09-13,Japanese::Vocabulary,2010-11-10,250%,"3,0 years",7
夜中,Recognition,2017-09-17,Japanese::Vocabulary,2012-05-16,250%,"3,0 years",6
アパート,Recognition,2017-10-07,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
歩く,Recognition,2017-09-25,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
銀行,Recognition,2017-10-08,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
ネクタイ,Recognition,2017-09-14,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",5
カップ,Recognition,2017-09-18,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
石炭,Recognition,2017-09-18,Japanese::Vocabulary,2011-11-18,250%,"3,0 years",7
休憩,Recognition,2017-09-18,Japanese::Vocabulary,2011-11-30,250%,"3,0 years",8
sentence that I need to fix is  今度の土曜日はイケアに行かないはいけないか ら会えない。,Recognition,2017-09-18,Japanese::Vocabulary,2012-03-05,250%,"3,0 years",7
いくら,Recognition,2017-10-08,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
有名,Recognition,2017-10-08,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
お母さん,Recognition,2017-09-18,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
音楽,Recognition,2017-09-21,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
牛乳,Recognition,2017-10-10,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
はい,Recognition,2017-10-10,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
走る,Recognition,2017-09-21,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
眠る,Recognition,2017-09-21,Japanese::Vocabulary,2011-05-05,250%,"3,0 years",8
買う,Recognition,2017-09-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
首を振る,Recognition,2017-09-25,Japanese::Vocabulary,2011-05-02,250%,"3,0 years",7
月曜日,Recognition,2017-09-26,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
筋肉痛,Recognition,2017-10-15,Japanese::Vocabulary,2011-02-03,250%,"3,0 years",6
たばこ,Recognition,2017-10-16,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",6
赤,Recognition,2017-09-27,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
年,Recognition,2017-09-24,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
冬,Recognition,2017-10-05,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
辺,Recognition,2017-09-27,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
お化け,Recognition,2017-10-16,Japanese::Vocabulary,2011-12-06,250%,"3,0 years",6
本日,Recognition,2017-09-28,Japanese::Vocabulary,2011-12-07,250%,"3,0 years",6
する,Recognition,2017-09-26,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
ポケット,Recognition,2017-09-26,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",8
ポスト,Recognition,2017-09-25,Japanese::Vocabulary,2010-11-09,250%,"3,0 years",7
町,Recognition,2017-10-19,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
～人,Recognition,2017-09-29,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
黒い,Recognition,2017-10-02,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
友達,Recognition,2017-10-22,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
パン,Recognition,2017-10-03,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
分析,Recognition,2017-10-21,Japanese::Vocabulary,2011-02-25,250%,"3,1 years",7
初め,Recognition,2017-10-24,Japanese::Vocabulary,2011-07-25,250%,"3,1 years",6
袴,Recognition,2017-10-22,Japanese::Vocabulary,2011-12-08,250%,"3,1 years",8
後ろ,Recognition,2017-10-24,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
高速中性子,Recognition,2017-10-03,Japanese::Vocabulary,2011-02-21,250%,"3,1 years",7
兄,Recognition,2017-10-07,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
かばん,Recognition,2017-10-04,Japanese::Vocabulary,2010-11-09,265%,"3,1 years",6
強い,Recognition,2017-10-03,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
水中,Recognition,2017-10-06,Japanese::Vocabulary,2011-02-03,250%,"3,1 years",7
冷たい,Recognition,2017-10-05,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
知らない単語に出くわしたら辞書でそれを調べなさい。,Recognition,2017-10-05,Japanese::Vocabulary,2010-11-11,250%,"3,1 years",7
医者,Recognition,2017-10-27,Japanese::Vocabulary,2011-12-01,250%,"3,1 years",9
一,Recognition,2017-10-09,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
上着,Recognition,2017-10-10,Japanese::Vocabulary,2010-11-09,265%,"3,1 years",6
千,Recognition,2017-10-10,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
あなた,Recognition,2017-11-01,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
荷物,Recognition,2017-10-13,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
いかが,Recognition,2017-11-02,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",9
毎月,Recognition,2017-10-13,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
誰が窓[...]開けた？,Recognition,2017-10-14,Japanese::Vocabulary,2011-03-25,250%,"3,1 years",8
消える,Recognition,2017-11-02,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
晴れ,Recognition,2017-11-02,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
土曜日,Recognition,2017-10-16,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
炊く,Recognition,2017-11-03,Japanese::Vocabulary,2012-01-16,250%,"3,1 years",8
移動,Recognition,2017-11-04,Japanese::Vocabulary,2011-02-22,250%,"3,1 years",7
教育,Recognition,2017-10-17,Japanese::Vocabulary,2011-03-04,250%,"3,1 years",6
初めて,Recognition,2017-10-18,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
磨く,Recognition,2017-10-17,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
ここ,Recognition,2017-10-20,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
少ない,Recognition,2017-10-17,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
静か,Recognition,2017-10-21,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
天井,Recognition,2017-10-20,Japanese::Vocabulary,2011-05-05,250%,"3,1 years",7
上げる,Recognition,2017-11-12,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
金曜日,Recognition,2017-10-22,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
ふろ,Recognition,2017-10-22,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
ペット,Recognition,2017-10-21,Japanese::Vocabulary,2010-11-09,265%,"3,1 years",6
仲の良い,Recognition,2017-11-13,Japanese::Vocabulary,2011-12-08,250%,"3,1 years",8
～個,Recognition,2017-10-27,Japanese::Vocabulary,2010-11-09,265%,"3,1 years",6
ほう,Recognition,2017-10-27,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
西,Recognition,2017-11-15,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",8
分かる,Recognition,2017-10-28,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",7
私が電気[...]つけた。,Recognition,2017-11-15,Japanese::Vocabulary,2011-03-25,250%,"3,1 years",8
お茶,Recognition,2017-10-29,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
切る,Recognition,2017-11-18,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
楽しむ,Recognition,2017-10-30,Japanese::Vocabulary,2011-12-13,250%,"3,1 years",7
子供を対象とした本。,Recognition,2017-10-28,Japanese::Vocabulary,2012-05-08,265%,"3,1 years",6
汚い,Recognition,2017-11-01,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",5
古今,Recognition,2017-11-23,Japanese::Vocabulary,2011-05-11,250%,"3,1 years",9
見せる,Recognition,2017-11-22,Japanese::Vocabulary,2010-11-09,250%,"3,1 years",6
作る,Recognition,2017-11-06,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
空手,Recognition,2017-11-06,Japanese::Vocabulary,2011-12-12,250%,"3,2 years",6
みんな,Recognition,2017-11-26,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
延びる,Recognition,2017-11-26,Japanese::Vocabulary,2011-02-24,250%,"3,2 years",7
夢,Recognition,2017-12-10,Japanese::Vocabulary,2012-10-15,265%,"3,2 years",8
全体,Recognition,2017-11-15,Japanese::Vocabulary,2011-07-26,250%,"3,2 years",7
いいえ,Recognition,2017-11-29,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
それ,Recognition,2017-11-28,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
音速,Recognition,2017-12-01,Japanese::Vocabulary,2011-01-31,250%,"3,2 years",6
悪心,Recognition,2017-12-01,Japanese::Vocabulary,2011-05-02,250%,"3,2 years",8
取敢えず,Recognition,2017-12-05,Japanese::Vocabulary,2010-09-29,250%,"3,2 years",6
子供でさえもそれはわかる。,Recognition,2017-12-04,Japanese::Vocabulary,2012-03-06,250%,"3,2 years",7
会議,Recognition,2017-11-23,Japanese::Vocabulary,2011-02-03,250%,"3,2 years",8
パーティー,Recognition,2017-12-06,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
開く,Recognition,2017-12-06,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",8
番号,Recognition,2017-12-10,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
何～,Recognition,2017-11-30,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
瞬間,Recognition,2017-12-12,Japanese::Vocabulary,2011-12-13,250%,"3,2 years",6
夏休み,Recognition,2017-12-14,Japanese::Vocabulary,2010-11-09,265%,"3,2 years",6
向こう,Recognition,2017-12-21,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
これ,Recognition,2017-12-25,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
軽い,Recognition,2017-12-23,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
本,Recognition,2017-12-26,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
電話,Recognition,2017-12-30,Japanese::Vocabulary,2010-11-09,250%,"3,2 years",6
～番,Recognition,2017-12-10,Japanese::Vocabulary,2010-11-09,265%,"3,2 years",5
辛い,Recognition,2018-01-01,Japanese::Vocabulary,2010-11-09,265%,"3,2 years",7
電気,Recognition,2017-12-13,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",5
水曜日,Recognition,2018-01-04,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
絵,Recognition,2018-01-05,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
地図,Recognition,2017-12-22,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",7
表示,Recognition,2018-01-13,Japanese::Vocabulary,2011-02-21,265%,"3,3 years",7
自分,Recognition,2018-01-16,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
トイレ,Recognition,2017-12-26,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",5
昼御飯,Recognition,2018-01-16,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
文章,Recognition,2018-01-16,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
全国,Recognition,2018-01-17,Japanese::Vocabulary,2010-10-01,250%,"3,3 years",6
黄色,Recognition,2017-12-24,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",6
こっち,Recognition,2017-12-27,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",7
晩御飯,Recognition,2018-01-21,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
勉強,Recognition,2018-01-09,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",6
焚き火,Recognition,2018-01-23,Japanese::Vocabulary,2012-05-16,250%,"3,3 years",6
七日,Recognition,2018-01-24,Japanese::Vocabulary,2010-11-09,250%,"3,3 years",6
書く,Recognition,2018-01-01,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",5
シャワー,Recognition,2018-01-29,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",8
かぎ,Recognition,2018-02-03,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",7
～度,Recognition,2018-01-27,Japanese::Vocabulary,2010-11-09,265%,"3,3 years",8
映画館,Recognition,2018-02-13,Japanese::Vocabulary,2010-11-09,265%,"3,4 years",6
人がかわれば視点もかわる　ダブルチェックで危険を防ぐ,Recognition,2018-02-19,Japanese::Vocabulary,2011-02-25,265%,"3,4 years",7
六角,Recognition,2018-02-15,Japanese::Vocabulary,2011-07-26,265%,"3,4 years",8
あちら,Recognition,2018-01-25,Japanese::Vocabulary,2010-11-09,265%,"3,4 years",7
お手洗い,Recognition,2018-02-05,Japanese::Vocabulary,2010-11-09,265%,"3,4 years",5
超音速,Recognition,2018-03-03,Japanese::Vocabulary,2011-07-26,265%,"3,4 years",9
